source_file,학교명,갤러리ID,갤러리타입,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크,keyword_score,keyword_flag,matched_terms
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20578,[일반],직무이사 오는길에 봄 썰 다 뭐임,오늘 하교하는데 뭐 말 계속 들리던데 나만 몰라서 소외감 느꼈으 뀨잉 알려줘 선붕이 옵빠들 뀨잉,뀨잉 (211.33) 2026.01.13 23:10:43 스크랩 조회 382 추천 0 댓글 0,0,382,2026.01.13 23:10:43,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20578&page=12,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20577,[일반],인강 하나에 36시간 ㄷㄷㄷㄷㄷㄷㄷ,뭐노 이기야,선붕이 (221.143) 2026.01.13 23:04:02 스크랩 조회 568 추천 11 댓글 0,11,568,2026.01.13 23:04:02,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20577&page=12,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20576,[일반],충격실화),오늘 방학자습 하교길에 배경철 등장해서 인사함 ㄷㄷㄷㄷ,선붕이 (211.234) 2026.01.13 17:06:24 스크랩 조회 508 추천 9 댓글 0,9,508,2026.01.13 17:06:24,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20576&page=12,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20575,[❓ 질문],수학개씨부랄노베이스인데,시발점풀커리타도되나 이제 고3임 - dc official App,선붕이 (223.38) 2026.01.13 12:27:20 스크랩 조회 588 추천 3 댓글 5,3,588,2026.01.13 12:27:20,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20575&page=12,0.73,1,시발
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20567,[일반],아 08선붕이,그냥 키 140 초미소녀로 ts해서 나데나데 받고 싶다,선붕이 (210.92) 2026.01.10 20:06:39 스크랩 조회 405 추천 0 댓글 2,0,405,2026.01.10 20:06:39,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20567&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20572,[일반],대경철 보고싶다,다시안오나?,선붕이 (58.122) 2026.01.12 16:07:40 스크랩 조회 471 추천 12 댓글 1,12,471,2026.01.12 16:07:40,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20572&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20570,[❓ 질문],정후형 근황,정후형 의대가심? 공대가심?,선붕이 (218.39) 2026.01.12 04:07:39 스크랩 조회 808 추천 0 댓글 4,0,808,2026.01.12 04:07:39,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20570&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20573,[📰 가통],씨발 두쫀쿠 5개처먹고 응급실 갔다왔다.,뒤지는줄 알았다. 은사에서 두쫀쿠 하나 먹고 뒤지게 맛있어서 4개 더사서 그자리에서 다 처먹었는데 30분정도 지나니까 머리 지끈거리고 어지럽고 토할 거 같고 왠진 모르겠는데 눈알 터질거같고 귀에서 이명들렸음. 그래서 푸룬주스먹고 토했는데 아무의미 없더라 씨발. 결국 응급실가서 기절해서 수액맞고 회생함. 진짜 뒤질뻔해서 주마등봤으니까 너넨 이딴 쓰레기 먹지 마라 ㅇㅇ,ㅇㅇ (123.215) 2026.01.12 21:02:17 스크랩 조회 931 추천 18 댓글 2,18,931,2026.01.12 21:02:17,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20573&page=13,0.73,1,씨발
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20569,[일반],ㅆㅂ 리로 성적 왜 바꼈냐???,어그로 끌어서 미안하다.... 우리 선붕이들이 함께라서 힘든 수험 생활 버텨간다... 다들 힘내고 애기는 자러가께오,선붕이 (210.92) 2026.01.11 21:44:32 스크랩 조회 499 추천 2 댓글 1,2,499,2026.01.11 21:44:32,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20569&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20568,[일반],미적분 2023 2학기 기말고사 1컷 몇인가요,선배님들 부탁드립니다,선붕이 (221.143) 2026.01.11 14:12:43 스크랩 조회 342 추천 0 댓글 3,0,342,2026.01.11 14:12:43,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20568&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20571,[일반],10년 신입생 교복 구매 질문입니다.,"안녕하세요. 올해 입학하는 신입생입니다. 교복 구입 관련해서 궁금한점이 있는데 조언부탁드립니다. 1. 필수구입항목(야구점퍼, 후드짚업, 와이셔츠, 동복하의, 하복 상하의) 중 매일 입어 2개씩 구입해야하는 품목이 있을까요? 2. 필수구입항목 중 매일 입지는 않지만 입어보니 2개가 필요했던 항목이 있을까요? 3. 선택구입항목 중 동복(후드짚업, 생활복상의, 생활복 긴바지), 하복(생활복상의, 생활복 반바지) 중 꼭 구입해야하는 품목이거나 2개씩 구매해야하는 품목이 있을까요? 주위에 선덕고 선배도 없고 갤러리나 다른 방법으로 검색을 해봐도 알 수가 없어 질문합니다. 도와주시는 선배님들 올해(3학년선배님), 내년(2학년선배님) 수능 대박 나시길 기원합니다~",선붕이 (121.129) 2026.01.12 11:18:20 스크랩 조회 513 추천 0 댓글 4,0,513,2026.01.12 11:18:20,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20571&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20574,[일반],전교 1등 인증한다,댓글 10개 넘으면 내일 리로 사진 인증함 ㅇㅇ,선붕이 (210.92) 2026.01.12 21:45:52 스크랩 조회 1131 추천 1 댓글 14,1,1131,2026.01.12 21:45:52,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20574&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20565,[일반],선덕고에서 연애,선덕고에서 현실적으로 연애 할 수 있나요 방학때 헤어질까요,선붕이 (1.228) 2026.01.09 23:39:39 스크랩 조회 908 추천 2 댓글 4,2,908,2026.01.09 23:39:39,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20565&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20566,[일반],10년 합격생인데,"혼공하고있는데 3윌 모의고사 준비하려면 문제집 EBS 2026년, 내 등급은? 예비 고1(2026)(8절) 2026 예비 고1 마더텅 3월 전국연합 학력평가 기출 모의고사 4개년 24회 이렇게 풀어보려고 사는데 괜찮은 문제집이 있나요?? 직전 모의고사 문제들과 똑같이 수록된 거죠??",선붕이 (112.212) 2026.01.10 10:49:39 스크랩 조회 597 추천 2 댓글 1,2,597,2026.01.10 10:49:39,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20566&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20563,[일반],교과서,10인데 선덕은 1학년때 어느 출판사 교과서를 사용하나요???,선붕이 (49.167) 2026.01.08 01:15:27 스크랩 조회 285 추천 0 댓글 2,0,285,2026.01.08 01:15:27,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20563&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20564,[일반],2025년 고2 1학기 중간 수학 1컷 얼마,1컷 정확히 얼마였나요,선붕이 (39.125) 2026.01.08 03:35:54 스크랩 조회 417 추천 0 댓글 1,0,417,2026.01.08 03:35:54,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20564&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20561,[일반],형님들 동아리 1짱어디에요?,형님들 이번에 들어가는 10인데 동아리 1짱 어디에요?,선붕이 (220.116) 2026.01.06 22:29:13 스크랩 조회 808 추천 0 댓글 7,0,808,2026.01.06 22:29:13,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20561&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20560,[일반],09 커리큘럼 뭐임?,10인데 궁금함,선붕이 (121.128) 2026.01.06 14:18:56 스크랩 조회 473 추천 3 댓글 9,3,473,2026.01.06 14:18:56,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20560&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20559,[일반],유빈아카이브 똥 이모티콘 이거 뭔 뜻임?,내가 원하던 교재 똥 이모티콘 많이 달려있는데 안좋다는건가,선붕이 (211.169) 2026.01.06 13:33:00 스크랩 조회 700 추천 0 댓글 0,0,700,2026.01.06 13:33:00,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20559&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20562,[일반],시험시험,시험 과목중 어떤게 제일 어렵게 나오나요? 뭐 예를 들어서 수학>과학>국어>영어 뭐 이런식으로,선붕이 (49.167) 2026.01.08 00:23:57 스크랩 조회 302 추천 0 댓글 1,0,302,2026.01.08 00:23:57,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20562&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20558,[일반],이번에 합격한 10인데,혹시 반배치고사 어렵나요? 알려주세요 선배님들ㅠㅠㅠㅠㅠㅠ,지나가던선붕이 2026.01.05 22:26:07 스크랩 조회 611 추천 0 댓글 1,0,611,2026.01.05 22:26:07,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20558&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20556,[일반],궁금한거,"너희들은 지금까지 담임 중에 누가 제일 괜찮았음? 나는 우리 반 담임은 아니었는데, 이 분이 우리 반 담임이었으면 좋았겠다고 생각한 사람은 있음.",선붕이 (220.70) 2026.01.03 00:48:12 스크랩 조회 837 추천 0 댓글 9,0,837,2026.01.03 00:48:12,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20556&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20557,[일반],거지 학교 다니지 말아라,이 학교 빈부 격차 존나 심한 학교다 3년 동안 어중간하게 하면 중학생 때 보다 병신 된다 깔개 되지 말아라 일반고 가서 내신 잘 챙겨라 정시는 할게 못 된다 방향성 잡은 6개월 공부가 개걸레짓 3년 이긴다,ㄱㄴ (119.192) 2026.01.05 22:16:57 스크랩 조회 1164 추천 36 댓글 3,36,1164,2026.01.05 22:16:57,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20557&page=13,0.81,1,"병신, 존나"
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20554,[일반],올해 학년부장 누가함?,ㅇㅇ?,선붕이 (125.177) 2026.01.02 02:51:43 스크랩 조회 1036 추천 0 댓글 10,0,1036,2026.01.02 02:51:43,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20554&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20555,[일반],ㅇㅇ,https://garticphone.com/ko/?c=0350d9f074 Attention Required! | Cloudflare Attention Required! | Cloudflare garticphone.com,선붕이 (61.72) 2026.01.02 07:39:22 스크랩 조회 256 추천 0 댓글 0,0,256,2026.01.02 07:39:22,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20555&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20551,[일반],D-322,D-322,08정시파 2026.01.01 18:00:16 스크랩 조회 135 추천 0 댓글 0,0,135,2026.01.01 18:00:16,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20551&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20550,[일반],선덕붙었는데,옆에 여고있는데 연애 가능하노?ㅋㅋ,선붕이 (221.143) 2026.01.01 12:54:22 스크랩 조회 889 추천 1 댓글 6,1,889,2026.01.01 12:54:22,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20550&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20549,[일반],새해복 많이받아라,2026년엔 꼭 공부 열심히 하고,선붕이 (220.65) 2025.12.31 23:50:55 스크랩 조회 390 추천 12 댓글 3,12,390,2025.12.31 23:50:55,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20549&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20548,[일반],ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ - dc official App,선붕이 (211.234) 2025.12.31 07:29:34 스크랩 조회 218 추천 0 댓글 0,0,218,2025.12.31 07:29:34,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20548&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20546,[일반],D-324,ㅇㅇ,선붕이 (221.143) 2025.12.30 00:39:48 스크랩 조회 179 추천 0 댓글 1,0,179,2025.12.30 00:39:48,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20546&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20545,[일반],D-326,D-326,08정시파 2025.12.28 20:49:01 스크랩 조회 108 추천 0 댓글 0,0,108,2025.12.28 20:49:01,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20545&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20543,[일반],2학년 부교재 뭐임,지금 1학년인데 지금 2학년 부교재 뭐임,선붕이 (118.32) 2025.12.27 20:28:07 스크랩 조회 532 추천 0 댓글 1,0,532,2025.12.27 20:28:07,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20543&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20542,[일반],전세계 전대륙 남녀통합 기준 누가 더 유명함 브래드 피트 마라도나,- dc official App,디바 (59.28) 2025.12.27 19:27:23 스크랩 조회 353 추천 0 댓글 1,0,353,2025.12.27 19:27:23,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20542&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20539,[일반],D-328,D-328,08정시파 2025.12.26 22:52:10 스크랩 조회 101 추천 0 댓글 0,0,101,2025.12.26 22:52:10,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20539&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20540,[일반],근데근데,다들 수학 문제집 뭐하시나요? 추천좀해주세요. (선덕 갈거면 이정도는 해야지 느낌으로다가),선붕이 (49.167) 2025.12.26 23:25:49 스크랩 조회 465 추천 0 댓글 1,0,465,2025.12.26 23:25:49,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20540&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20538,[일반],ㅅㅊㅎㅈㅅㅁ,xxxxxxxxxxxxxxxxx,선붕이 (112.212) 2025.12.26 22:00:41 스크랩 조회 476 추천 9 댓글 0,9,476,2025.12.26 22:00:41,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20538&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20537,[일반],05 06이 대학 제일 쉽게간듯,"03 04는 문이과통합 수능체제 변경된데다 메디컬가려는 틀딱들까지 합세해서 난장판 07은 대학 정원은 줄었는데 돼지띠라 머릿수가 ㅈㄴ 많아서 경쟁 터지고 반면 05 06은 2000년대생중에 머릿수도 제일 적고 사탐공대나 사탐 표점이 과탐보다 높은, 불과 몇해전 수능 본 나같은 틀딱 입장에서는 상상치도 못할 일들이 가능했던 세대 아니었나",선붕이 (223.38) 2025.12.26 19:53:34 스크랩 조회 805 추천 2 댓글 2,2,805,2025.12.26 19:53:34,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20537&page=13,0.73,1,틀딱
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20536,[일반],선배님들 감사합니다,면접 보기 전에 화이팅 해주신 5번 방 선배님 감사합니다.,선붕이 (221.143) 2025.12.26 17:42:48 스크랩 조회 603 추천 7 댓글 1,7,603,2025.12.26 17:42:48,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20536&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20535,[일반],떨어져서 탈갤함,불합이라 탈갤할게요 다들 열공하시고 좋은 학교 가시길,선붕이 (118.235) 2025.12.26 17:39:33 스크랩 조회 988 추천 25 댓글 2,25,988,2025.12.26 17:39:33,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20535&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20534,[일반],ㅗ,,선붕이 (116.36) 2025.12.26 17:31:57 스크랩 조회 1046 추천 35 댓글 2,35,1046,2025.12.26 17:31:57,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20534&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20533,[일반],선덕고 급식,파스타는 항상 밍밍.. 뭔 맛인지 모르겠음 떡볶이는 뭐 이리 자주 나오는지.. 오늘도 석식비 7500원 내고 잘 먹지도 않는 떡볶이를 또 한 입 먹고 말 예정.. 전체적으로 간이 너무너무 안 맞음. 뭐는 짜고 뭐는 겁나 싱겁고.. 영양사 분들이 맛있는 급식을 위해 노력하는 게 보이긴 하지만.... 그것 치고 맛이 너무 별로임.,선붕이 (211.169) 2025.12.26 12:55:46 스크랩 조회 825 추천 15 댓글 3,15,825,2025.12.26 12:55:46,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20533&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20532,[일반],선붕이 순결 깬다,인강 첫경험인데  대성인강에서 뭐들어야하냐 과학 추천좀ㅎㅎ,선붕이 (211.169) 2025.12.26 12:02:47 스크랩 조회 573 추천 1 댓글 1,1,573,2025.12.26 12:02:47,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20532&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20531,[일반],"생기부 분석 사용자 테스트 관련 (배민 1만원, 5명 드림)","안녕하세요. 생기부 분석 서비스 사용자 테스트 관련하여 이렇게 염치 불구하고 재등장합니다. 예전에 함께했던 팀 프로젝트와는 별도로, 현재 개인적으로 생기부 분석 서비스 테스트를 진행 하고 있습니다. 다만 제 주변에 고등학생 사용자를 찾기 어려워 이렇게 요청하게 되었습니다 테스트는 소요시간 약 5분이고, 끝까지 참여해주시는 분들 중 5명께 감사의 마음으로 배민 1만원 상품권 을 드립니다. ※ 이메일을 반드시 입력해주셔야 상품권을 전달해드릴 수 있어요. 총 5명 증정 : - 추첨 3명 - 성실히 답변해주신 분 2명 ※ 열심히 참여하고도 받지 못하는 일이 없도록 구성했습니다. 아래 maze 테스트 링크를 클릭하시면 바로 참여하실 수 있습니다. https://t.maze.co/485624915 Maze | User Research & Testing Platform Get user insights fast, early, and often so you can make data-informed product and design decisions. t.maze.co 테스트 목적: 전형별 생기부 분석이 실제로 의미 있는지 사용 과정이 이해하기 쉬운지 확인하기 위함입니다. - 소요 시간: 약 5분 - PC 환경 권장** ※ 크롬 번역 기능은 끄고 진행해주세요. 마지막으로, 선덕고 여러분! 이번 프로젝트를 준비하며, 고등학생분들이 학종을 위해 얼마나 고생스럽고 힘들게 준비하고 있는지 알 수 있었습니다. 지금은 꿈이 있든 아직 생기지 않았든, 여러분이 존경스럽고, 여러분이 무엇을 하든 잘 되길 진심으로 응원합니다💪 읽어주셔서 감사합니다😊",엘리냥 2025.12.26 11:49:09 스크랩 조회 288 추천 0 댓글 1,0,288,2025.12.26 11:49:09,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20531&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20530,[일반],D-329,D-329,08정시파 2025.12.26 01:05:46 스크랩 조회 84 추천 0 댓글 0,0,84,2025.12.26 01:05:46,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20530&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20529,[일반],성균관대 가려면 몇등정도 해야하나요?,이번에 선덕 지원한 10인데 성균관대 반시공이 목표입니다 가려면 선덕에서 전교 몇등정도 해야할까요?,선붕이 (125.128) 2025.12.25 23:21:11 스크랩 조회 815 추천 0 댓글 5,0,815,2025.12.25 23:21:11,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20529&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20528,[일반],내신 2.3 선붕이 이번생에 의대는못가냐,올해마지막이라재수도못하는데.. 수능으로 2점대가 의대성적 나온 사례있음?,선붕이 (223.38) 2025.12.25 01:12:43 스크랩 조회 720 추천 0 댓글 4,0,720,2025.12.25 01:12:43,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20528&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20527,[일반],D-330,D-330,08정시파 2025.12.25 00:42:42 스크랩 조회 72 추천 0 댓글 0,0,72,2025.12.25 00:42:42,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20527&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20524,[일반],D-331,D-331,08정시파 2025.12.24 01:37:54 스크랩 조회 95 추천 0 댓글 0,0,95,2025.12.24 01:37:54,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20524&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20526,[일반],사회 통합 전형 미달 났는데 그냥 붙는거 아님?,나 사회 통합 전형으로 지원한 10 이다. 자소서도 딱히 이상없고 면접도 초반에 버벅거린거 빼면 다 잘했던거 같은데 이거 붙을 수 있는거냐. 애초에 미달났는데 걍 합격아님?,선붕이 (106.101) 2025.12.24 21:49:31 스크랩 조회 575 추천 0 댓글 3,0,575,2025.12.24 21:49:31,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20526&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20523,[📰 가통],인생 개처망한거같으면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋ,씨발 일단 나부터 ㅋㅋㅋㅋㅋ,ㅇㅇ (123.215) 2025.12.23 22:29:07 스크랩 조회 911 추천 17 댓글 2,17,911,2025.12.23 22:29:07,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20523&page=13,0.73,1,씨발
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20520,[일반],형님들 선덕고 학원 추천해주십쇼,이번 방학 윈터부터 내신대비 등 선덕고반 다니고자 합니다 학림 매시브 러셀 정도 알아봤는데 어디가 윈터부터 내신 모의고사 나중엔 수능까지 종합 학원으로 어디가 좋을까요 장단점도 알려주세요,선붕이 (221.145) 2025.12.23 21:53:13 스크랩 조회 931 추천 5 댓글 12,5,931,2025.12.23 21:53:13,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20520&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20519,[일반],D-332,D-332,08정시파 2025.12.22 23:57:10 스크랩 조회 71 추천 0 댓글 0,0,71,2025.12.22 23:57:10,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20519&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20518,[일반],예비고1 인강 대성 메가스터디,"선덕고 지원한 예비고1인데 대성마이맥이랑 메가스터디 둘다 결제 완료했고요 커리큘럼은 제가 짜봤습니다 평가해주세요 물리 화학 한국사는 지금 듣는 게 비추라 하긴하던데 한국사는 쌤정도만 정해둔거고 물리 화학은 제가 가고 싶은 대학교랑 과가 있어서 선행하면 좋을 거 같아서 넣어봤습니다. (성균관,한양대 공대 목표) 수학: 메가 현우진 영어: 대성 이명학 국어: 대성 김승리 물리: 메가 배기범(메가 김성재 고민중) 화학: 대성 김준 통합과학: 메가 장풍 한국사: 대성 권용기",선붕이 (221.145) 2025.12.22 00:35:42 스크랩 조회 808 추천 3 댓글 7,3,808,2025.12.22 00:35:42,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20518&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20517,[일반],10년생들아,선덕 붙든 안붙든 각자 자리에서 열심히 하는게 베스트라 생각한다. 일단 원해서 지원했으니까 꼭 붙으면 좋겠지만 만일 떨어져도 낙심하지말고 오히려 너에게 있어 좋은 기회라 생각하고 3년 열심히 공부하길 바란다 파이팅이다,선붕이 (223.62) 2025.12.21 22:21:36 스크랩 조회 633 추천 11 댓글 2,11,633,2025.12.21 22:21:36,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20517&page=13,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20513,[일반],D-334,D-334,08정시파 2025.12.20 22:14:44 스크랩 조회 104 추천 1 댓글 0,1,104,2025.12.20 22:14:44,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20513&page=14,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20510,[일반],형님들 목소리 잘들리게 자신있게 말하면 붙나여,답변 짧긴했는데 많이 절지는 않았을때 어떨까요,선붕이 (221.143) 2025.12.20 15:23:24 스크랩 조회 492 추천 0 댓글 2,0,492,2025.12.20 15:23:24,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20510&page=14,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20512,[일반],와우와우,면접 말 버벅거리고 시선 븅신같이 하고 시간도 남았는데 다들 비슷한가요,선붕이 (49.167) 2025.12.20 21:45:31 스크랩 조회 456 추천 0 댓글 4,0,456,2025.12.20 21:45:31,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20512&page=14,0.73,1,븅신
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20516,[일반],이터널 리턴 지금 바로 시작해,,ㅇㅇ (1.229) 2025.12.21 21:48:36 스크랩 조회 360 추천 0 댓글 3,0,360,2025.12.21 21:48:36,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20516&page=14,0.0,0,
schools_20p/all_schools.csv,선덕고,sunduckhighschool,mgallery,20511,[일반],08인데 나는 면접 3분 남았음,2분 ㅈㄴ 버벅버버벅 말하고 할말 다했냐해서 다했다하고 나가서 ㅈ됬다싶었는데 합격함 - dc official App,선덕 (211.234) 2025.12.20 20:36:30 스크랩 조회 540 추천 0 댓글 2,0,540,2025.12.20 20:36:30,https://gall.dcinside.com/mgallery/board/view/?id=sunduckhighschool&no=20511&page=14,0.0,0,
