제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
노스페이스 이젠 안입냐한국서ㅡㅇ슷,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛읏ㄷㅂㄷ","ㅇㅇ(223.33) 2019.03.27 20:19:10
조회 53 추천 0 댓글 0",추천 0,조회 53,2019.03.27 20:19:10,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=25&page=4,0.04445740580558777,0.01021339651197195,0.008253519423305988,0.022003253921866417,0.009568667970597744,0.019161788746714592,0.011446783319115639,0.009449339471757412,0.034774985164403915,0.8893218040466309,0.007082796655595303
미국이 전쟁일으켯다는데 맞아? 6.25?ㅂ스,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛조ㅡㅇ","ㅇㅇ(223.33) 2019.03.27 20:18:56
조회 66 추천 0 댓글 0",추천 0,조회 66,2019.03.27 20:18:56,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=24&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
요금 할인을 하고 있습니다 정말 많이 사랑해주세브,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛조응","ㅇㅇ(223.33) 2019.03.27 20:18:43
조회 67 추천 0 댓글 0",추천 0,조회 67,2019.03.27 20:18:43,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=23&page=4,0.039472755044698715,0.010898766107857227,0.009021911770105362,0.02375541813671589,0.010797608643770218,0.020242951810359955,0.01341032050549984,0.009353159926831722,0.03005908988416195,0.9084636569023132,0.007901335135102272
오늘 고깃집서 혼밥하는데 다쳐다봄ㅇㄷ응ㄴ스슷ㄱㄷ그,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅂ기ㅡㄷㅈㅇㅅㄴ","ㅇㅇ(223.39) 2019.03.27 20:17:55
조회 89 추천 0 댓글 0",추천 0,조회 89,2019.03.27 20:17:55,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=22&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
오늘 고깃집서 혼밥하는데 다쳐다봄ㅇㄷ응ㅅㄷㄱ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅂㄷㅈㅇㄷ","ㅇㅇ(223.39) 2019.03.27 20:17:38
조회 69 추천 0 댓글 0",추천 0,조회 69,2019.03.27 20:17:38,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=21&page=4,0.044002238661050797,0.010071462951600552,0.008572114631533623,0.020757881924510002,0.009917031042277813,0.018418407067656517,0.011870340444147587,0.00968779157847166,0.03390150144696236,0.8943827152252197,0.007121526636183262
도대체 왜 도서관에서 짜장면시켜머거?으스,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㆍㅂㄴ","ㅇㅇ(223.39) 2019.03.27 20:17:22
조회 65 추천 0 댓글 0",추천 0,조회 65,2019.03.27 20:17:22,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=20&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
디지몬게임 아냐?ㅅㄱㄷ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㄱㅌㅇㄷㅅ","ㅇㅇ(223.39) 2019.03.27 20:17:09
조회 46 추천 0 댓글 0",추천 0,조회 46,2019.03.27 20:17:09,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=19&page=4,0.03489353880286217,0.009921634569764137,0.009060301817953587,0.023466721177101135,0.010986486449837685,0.020134514197707176,0.014049364253878593,0.009428836405277252,0.030015138909220695,0.9122106432914734,0.007840877398848534
지금 레전드 스시녀 bj히카리 복귀방송중 ㄷㄷ으,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛조으","ㅇㅇ(223.39) 2019.03.27 20:16:51
조회 115 추천 0 댓글 0",추천 0,조회 115,2019.03.27 20:16:51,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=18&page=4,0.035854097455739975,0.010672435164451599,0.00896501075476408,0.023137502372264862,0.01124887727200985,0.018147116526961327,0.013893667608499527,0.009439240209758282,0.029805392026901245,0.915099561214447,0.008020972833037376
비록 비싼 비타민 가격이 너무 비싸 정말 많이 으,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅣ칟ㅇ","ㅇㅇ(223.39) 2019.03.27 20:16:40
조회 65 추천 0 댓글 0",추천 0,조회 65,2019.03.27 20:16:40,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=17&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
비빔국수 황금레시피 아냐스ㅡㅅㄱ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㄷㅈㄱ지","ㅇㅇ(223.39) 2019.03.27 20:16:29
조회 63 추천 0 댓글 0",추천 0,조회 63,2019.03.27 20:16:29,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=16&page=4,0.04859407618641853,0.009639422409236431,0.008806358091533184,0.023460034281015396,0.009656066074967384,0.021283499896526337,0.012860352173447609,0.01002794224768877,0.03331957384943962,0.8923043012619019,0.00729267718270421
ㄱㅏ족 여행 추천 한다 가라 ㅂㅇㄷ슷,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛브ㅡㅇ","ㅇㅇ(223.39) 2019.03.27 20:15:49
조회 51 추천 0 댓글 0",추천 0,조회 51,2019.03.27 20:15:49,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=15&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
가족 여행을 다녀온 후 다시 한번 가보고 싶은 마음이으스,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅡㅇㅡㅅㅃ","ㅇㅇ(223.39) 2019.03.27 20:15:38
조회 54 추천 0 댓글 0",추천 0,조회 54,2019.03.27 20:15:38,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=14&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
라면 맛있게 먹고 싶은 마음 먹고 있어ㄴ듯,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅂㄷㅂ등","ㅇㅇ(223.39) 2019.03.27 20:15:20
조회 75 추천 0 댓글 0",추천 0,조회 75,2019.03.27 20:15:20,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=13&page=4,0.036719270050525665,0.007942479103803635,0.006609820295125246,0.015887415036559105,0.007629419211298227,0.013852929696440697,0.008024862967431545,0.009059556759893894,0.06496735662221909,0.8387947082519531,0.005394920706748962
라면 맛있게 먹고 싶은 마음 먹고 있어깁ㅇ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛으스ㅡ슷","ㅇㅇ(223.39) 2019.03.27 20:15:04
조회 131 추천 0 댓글 0",추천 0,조회 131,2019.03.27 20:15:04,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=12&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
배달 서비스 좋냐요즘깃ㄷ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㄷㅇㄷㅇㄷㅅ","ㅇㅇ(223.39) 2019.03.27 20:14:51
조회 51 추천 0 댓글 0",추천 0,조회 51,2019.03.27 20:14:51,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=11&page=4,0.034501977264881134,0.009773136116564274,0.008948491886258125,0.023745182901620865,0.010873431339859962,0.01967947743833065,0.01379350945353508,0.009404269978404045,0.031145643442869186,0.9128793478012085,0.007885278202593327
자동차를 가지고 있던 나는 내가 원하는 게 하나 모두 마음에 들게 된다,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㆍㅇㆍㅅㄴ","ㅇㅇ(223.39) 2019.03.27 20:14:32
조회 54 추천 0 댓글 0",추천 0,조회 54,2019.03.27 20:14:32,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=10&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
자동차를 가지고 있던 나는 내가 원하는 게 하나 모두 마음에 들게다 ㄱㄱ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㅌㅅ","ㅇㅇ(223.39) 2019.03.27 20:14:25
조회 54 추천 0 댓글 0",추천 0,조회 54,2019.03.27 20:14:25,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=9&page=4,0.04025048017501831,0.01043507270514965,0.009515859186649323,0.0251305028796196,0.011269664391875267,0.02227022685110569,0.014392348937690258,0.009884199127554893,0.02794557809829712,0.9110713005065918,0.008102906867861748
공부좀 해라 게이들아,,"1학년때부터 수시 챙기고 3학년이라 늦었다 싶으면 정시공부라도 해라
정시파이터 ㅈㄹ하는놈들중에 공부하는새끼를 못봤다
여기 수시도 좋고 농어촌정시도 되는데 십 공부만하면 서강 한양까진 잘뚫는데 공부를 왜 안하냐","ㅇㅇ(117.111) 2019.02.28 12:08:01
조회 268 추천 0 댓글 3",추천 0,조회 268,2019.02.28 12:08:01,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=8&page=4,0.0268242210149765,0.019952848553657532,0.014691336080431938,0.00947197712957859,0.03161824867129326,0.010171433910727501,0.011961346492171288,0.20957662165164948,0.6387661099433899,0.033098503947257996,0.009777899831533432
광동게이가 이리 없노 ㅅ..ㅂ,,혹시라도 어쩌다 들어왔으면 윾동으로라도 글한번 쓰고 가라 .ㅇㅇ...;;,"mm1(125.177) 2019.02.28 03:49:17
조회 124 추천 0 댓글 0",추천 0,조회 124,2019.02.28 03:49:17,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=7&page=4,0.006240691523998976,0.00874541699886322,0.009438326582312584,0.009369542822241783,0.012666279450058937,0.01811506226658821,0.005456233862787485,0.019573064520955086,0.5334593653678894,0.3230752646923065,0.006093364674597979
이갤 뭔데,,ㅋㅋㅋ,"ㅇㅇ(125.177) 2019.02.24 15:56:28
조회 73 추천 0 댓글 0",추천 0,조회 73,2019.02.24 15:56:28,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=6&page=4,0.016188237816095352,0.01057799719274044,0.012458497658371925,0.017709311097860336,0.013439503498375416,0.009574978612363338,0.017451249063014984,0.00908184889703989,0.037340614944696426,0.9412388801574707,0.009540416300296783
광동고 게이들 글 왜 안쓰노,,ㅎㅇ,"럽갤러(126.72) 2018.11.21 18:09:11
조회 296 추천 0 댓글 1",추천 0,조회 296,2018.11.21 18:09:11,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=1&page=4,0.01872275024652481,0.012050434947013855,0.012875808402895927,0.020207524299621582,0.014764944091439247,0.011758506298065186,0.019233793020248413,0.00927744060754776,0.02993927337229252,0.947363018989563,0.010660217143595219
